mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"58810","412808","6.1","1,087","9 July 2008 (France)","2008","112","None","Julian Goldberger","USA","English","Unavailable","$6,106"
"58812","85213","7.9","1,938","17 February 1984 (Italy)","1984","0","None","Ettore Scola","France","None","Unavailable","Unavailable"
"58816","473074","6.5","1,742","11 April 2006 (USA)","2006","96","NotRated","Ned Farr","USA","English","$250,000","Unavailable"
"58826","827521","5.7","5,387","4 March 2008 (USA)","2008","95","R","Isaac Florentine","USA","English","$12,000,000","Unavailable"
"58839","379865","6","28,286","4 April 2008 (USA)","2008","114","PG-13","George Clooney","USA","English","$58,000,000","$31,199,215"
"58842","881200","7.3","5,539","20 December 2007 (China)","2007","124","None","Xiaogang Feng","China","Mandarin","$16,000,000","Unavailable"
"58847","82313","7","428","8 January 1981 (USA)","1981","151","None","Shôhei Imamura","Japan","Japanese","Unavailable","Unavailable"
"58850","91757","6.1","6,407","18 July 1986 (USA)","1986","121","PG-13","Roman Polanski","France","English","$40,000,000","$1,641,825"
"58870","388556","6.7","2,875","15 August 2007 (USA)","2007","115","None","Takashi Miike","Japan","Japanese","Unavailable","Unavailable"
"58874","63278","8.2","2,942","24 November 1967 (Czechoslovakia)","1967","162","NotRated","Frantisek Vlácil","Czechoslovakia","Czech","Unavailable","Unavailable"
"58876","489281","6.5","18,144","28 March 2008 (USA)","2008","112","R","Kimberly Peirce","USA","English","$25,000,000","$10,911,750"
"58879","893382","7.2","9,920","4 April 2008 (USA)","2008","0","PG-13","Martin Scorsese","USA","English","Unavailable","$5,355,376"
"58881","416675","6.1","2,885","24 April 2008 (Singapore)","2008","88","R","Shi-Zheng Chen","USA","Mandarin","Unavailable","$30,041"
"58889","995061","7.4","1,184","9 January 2008 (USA)","2008","0","None","Abby Epstein","USA","English","Unavailable","$69,348"
"58895","56919","7.2","1,629","17 April 1964 (Czechoslovakia)","1964","85","None","Milos Forman","Czechoslovakia","Czech","Unavailable","Unavailable"
"58898","454065","7.5","3,115","19 April 2007 (Argentina)","2007","99","None","Esteban Sapir","Argentina","Spanish","Unavailable","Unavailable"
"58904","83728","7.1","838","4 June 1982 (USA)","1982","80","None","Wayne Wang","USA","English","$20,000","Unavailable"
"58920","478999","6.9","851","16 March 2006 (Israel)","2006","98","NotRated","Vardit Bilu","Israel","Hebrew","Unavailable","$20,464"
"58922","464955","7.6","1,303","23 February 2006 (Hungary)","2006","97","None","Szabolcs Hajdu","Hungary","Russian","Unavailable","Unavailable"
"58933","758053","5.3","6,188","9 November 2007 (India)","2007","142","PG","Sanjay Leela Bhansali","India","Hindi","Unavailable","$885,574"
"58937","903627","7.1","5,177","12 March 2008 (France)","2008","144","R","Erick Zonca","France","English","$6,000,000","$2,110"
"58939","827713","7.1","1,673","26 March 2008 (France)","2008","113","None","Samuel Benchetrit","France","French","&euro;2,800,000","Unavailable"
"58941","1068658","5.8","159","2 April 2008 (France)","2008","121","None","Jacques Doillon","France","French","Unavailable","Unavailable"
"58945","482901","7.3","2,314","8 April 2009 (USA)","2009","90","None","César Charlone","Uruguay","Spanish","Unavailable","Unavailable"
"58964","856288","6.9","30,470","13 June 2007 (France)","2007","82","R","Alexandre Bustillo","France","French","$3,000,000","Unavailable"
"58972","410377","6","28,982","4 April 2008 (USA)","2008","96","PG","Jennifer Flackett","USA","English","$37,000,000","$48,006,503"
"58975","963794","5.9","61,531","4 April 2008 (USA)","2008","90","R","Carter Smith","USA","English","$8,000,000","$17,427,926"
"58992","1097239","7.8","2,687","2 May 2008 (UK)","2008","93","R","Grant Gee","UK","English","Unavailable","Unavailable"
"58994","912590","7.3","1,022","19 April 2009 (Greece)","2009","85","Unrated","Jason Kohn","Brazil","English","Unavailable","$111,444"
"58998","800039","7.2","225,422","18 April 2008 (USA)","2008","111","R","Nicholas Stoller","USA","English","$30,000,000","$62,877,175"
"59000","497972","6","9,727","22 February 2008 (USA)","2008","117","R","Daniel Waters","USA","English","$5,000,000","$23,563"
"59014","426592","4.5","54,053","28 March 2008 (USA)","2008","75","PG-13","Craig Mazin","USA","English","$35,000,000","$25,871,834"
"59016","421073","6.8","97,065","11 April 2008 (USA)","2008","109","R","David Ayer","USA","English","$20,000,000","$26,415,649"
"59018","857191","7.7","38,203","23 May 2008 (USA)","2008","104","PG-13","Tom McCarthy","USA","English","Unavailable","$9,422,422"
"59022","481536","6.6","117,123","25 April 2008 (USA)","2008","107","R","Jon Hurwitz","USA","English","$12,000,000","$38,087,366"
"59026","875113","7.3","15,896","26 September 2007 (France)","2007","100","None","Jan Kounen","France","French","Unavailable","Unavailable"
"59031","855895","7.1","1,441","24 January 2007 (Belgium)","2007","95","Unrated","Joachim Lafosse","Belgium","French","Unavailable","$62,897"
"59037","811080","6.1","59,574","9 May 2008 (USA)","2008","135","PG","Lana Wachowski","USA","English","$120,000,000","$43,929,341"
"59040","857376","5.7","12,494","15 November 2007 (Australia)","2007","114","None","Shane Abbess","Australia","English","AUD&nbsp;200,000","Unavailable"
"59044","1007950","5.7","1,065","4 July 2008 (USA)","2008","0","NotRated","Terry Kinney","USA","English","Unavailable","$21,291"
"59053","348853","6.3","3,969","7 January 2004 (France)","2004","100","None","Anne Fontaine","France","French","Unavailable","$20,838"
"59065","488988","5.8","8,890","15 December 2007 (Japan)","2007","84","R","J.P. Schaefer","USA","English","CAD&nbsp;5,000,000","$55,704"
"59074","70794","6.2","708","1 March 1973 (USA)","1973","104","PG","Bud Yorkin","USA","English","Unavailable","Unavailable"
"59103","865556","6.6","90,630","18 April 2008 (USA)","2008","104","PG-13","Rob Minkoff","USA","English","$55,000,000","$25,040,293"
"59105","963208","6.6","5,647","9 May 2008 (UK)","2008","90","PG-13","Morgan Spurlock","France","English","Unavailable","$381,167"
"59107","815178","6.4","12,391","5 September 2008 (Poland)","2008","90","R","Vadim Perelman","USA","English","$8,000,000","$303,439"
"59112","466771","5.7","3,218","9 May 2006 (USA)","2006","95","R","Mekhi Phifer","USA","English","$2,500,000","Unavailable"
"59114","69134","6","1,716","3 May 1973 (Sweden)","1973","95","PG","Mike Hodges","UK","English","Unavailable","Unavailable"
"59116","437954","4.8","6,801","23 July 2008 (France)","2008","97","R","David Leland","Italy","English","$38,000,000","Unavailable"
"59118","1045670","7","33,028","21 November 2008 (USA)","2008","118","R","Mike Leigh","UK","English","Unavailable","$3,494,485"
"59126","815241","7.7","53,693","3 October 2008 (USA)","2008","101","R","Larry Charles","USA","English","$2,500,000","$12,995,673"
"59129","892899","5.9","14,457","11 March 2008 (USA)","2008","90","R","Steve Barker","UK","English","Unavailable","Unavailable"
"59131","845955","3.1","2,643","12 September 2006 (USA)","2006","0","R","Andy Hurst","USA","English","Unavailable","Unavailable"
"59136","892425","8.8","1,080","16 June 2006 (USA)","2006","52","None","Arunas Matelis","Germany","Russian","Unavailable","Unavailable"
"59138","470732","6.6","2,957","17 October 2007 (USA)","2007","103","None","Bob Balaban","USA","English","Unavailable","Unavailable"
"59141","845046","7","27,766","23 May 2008 (USA)","2008","96","PG-13","Garth Jennings","UK","English","&pound;4,000,000","$1,784,769"
"59143","1111833","6.1","11,840","20 April 2008 (USA)","2008","0","R","Michael Blieden","USA","English","$600,000","Unavailable"
"59154","32258","6.3","1,410","12 April 1940 (USA)","1940","70","Approved","Arthur Lubin","USA","English","$125,750","Unavailable"
"59157","27800","6.6","1,594","20 January 1936 (USA)","1936","80","Approved","Lambert Hillyer","USA","English","Unavailable","Unavailable"
"59159","23249","6.4","2,724","21 February 1932 (USA)","1932","61","Unrated","Robert Florey","USA","English","$190,000","Unavailable"
"59173","73240","6","4,311","19 December 1975 (USA)","1975","122","PG","Sam Peckinpah","USA","English","Unavailable","Unavailable"
"59178","28345","7","2,634","6 November 1936 (USA)","1936","89","Passed","Richard Thorpe","USA","English","$1,058,000","Unavailable"
"59180","32007","7","2,659","16 June 1939 (USA)","1939","82","Passed","Richard Thorpe","USA","English","Unavailable","Unavailable"
"59182","34266","7","2,319","1 December 1941 (USA)","1941","81","Unrated","Richard Thorpe","USA","English","Unavailable","Unavailable"
"59184","35419","7","2,612","May 1942 (USA)","(USA)","71","Passed","Richard Thorpe","USA","English","Unavailable","Unavailable"
"59188","45296","7.5","7,862","April 1952 (UK)","(UK)","113","None","Elia Kazan","USA","English","Unavailable","Unavailable"
"59216","419449","6.3","2,134","3 December 2004 (Austria)","2004","105","Unrated","Götz Spielmann","Austria","German","Unavailable","Unavailable"
"59220","425326","7.1","10,098","29 November 2007 (Israel)","2007","103","PG-13","John Jeffcoat","USA","English","Unavailable","Unavailable"
"59256","800240","6.1","33,652","25 April 2008 (USA)","2008","107","R","Marcel Langenegger","USA","English","$25,000,000","$4,597,760"
"59258","871426","6","35,246","25 April 2008 (USA)","2008","0","PG-13","Michael McCullers","USA","English","$30,000,000","$60,269,340"
"59260","494271","7.5","10,077","20 October 2006 (Italy)","2006","118","R","Giuseppe Tornatore","Italy","Italian","&euro;8,000,000","$18,569"
"59273","412637","6.5","5,342","18 May 2007 (Spain)","2007","107","None","Tom DiCillo","USA","English","$5,000,000","$85,976"
"59290","417871","5.1","2,425","3 March 2006 (Austria)","2006","131","None","Raoul Ruiz","Austria","English","Unavailable","Unavailable"
"59295","1091617","3.7","11,340","18 April 2008 (USA)","2008","97","PG","Nathan Frankowski","USA","English","$3,500,000","$7,499,617"
"59302","477916","7.1","882","11 October 2006 (France)","2006","80","None","Juan Carlos Cremata Malberti","France","Spanish","Unavailable","Unavailable"
"59306","926129","3.9","28,531","11 April 2008 (USA)","2008","88","PG-13","Nelson McCormick","USA","English","$20,000,000","$43,818,159"
"59313","436889","6.5","3,190","15 September 2005 (Germany)","2005","131","None","Hermine Huntgeburth","Germany","German","&euro;7,000,000","Unavailable"
"59315","371746","7.9","731,613","2 May 2008 (USA)","2008","126","PG-13","Jon Favreau","USA","English","$140,000,000","$318,298,180"
"59327","193763","6.3","659","25 June 1999 (Denmark)","1999","99","None","Anders Rønnow Klarlund","Denmark","Danish","Unavailable","Unavailable"
"59333","866439","5.8","56,633","2 May 2008 (USA)","2008","101","PG-13","Paul Weiland","USA","English","$40,000,000","$46,012,734"
"59336","1012804","6.8","18,995","9 May 2008 (USA)","2008","99","R","David Mamet","USA","English","$7,000,000","$2,344,847"
"59339","475984","6.4","6,310","14 March 2008 (UK)","2008","112","NotRated","Harmony Korine","UK","English","$9,500,000","$165,831"
"59362","497323","5.5","8,240","5 August 2008 (Netherlands)","2008","107","R","Henry Miller","USA","English","Unavailable","$5,912"
"59366","281680","6.7","797","February 2001 (USA)","(USA)","105","PG-13","Melissa Martin","USA","English","$600,000","Unavailable"
"59369","936501","7.8","500,722","30 January 2009 (USA)","2009","93","PG-13","Pierre Morel","France","English","$25,000,000","$145,000,989"
"59376","977214","5.7","6,523","10 July 2008 (Russia)","2008","94","R","Brian Smrz","USA","English","$7,000,000","Unavailable"
"59382","826711","6.7","3,472","30 January 2008 (France)","2008","115","NotRated","Hsiao-Hsien Hou","France","French","&euro;3,000,000","$459,364"
"59387","460791","7.9","92,364","30 May 2008 (USA)","2008","117","R","Tarsem Singh","USA","English","Unavailable","$2,280,348"
"59392","942903","7.4","16,778","11 March 2008 (USA)","2008","97","None","Robert C. Cooper","USA","English","Unavailable","Unavailable"
"59397","907680","5.7","1,927","13 May 2008 (USA)","2008","98","R","Robert Cuffley","Canada","English","$3,200,000","Unavailable"
"59399","454084","6.1","10,113","26 April 2007 (Malaysia)","2007","0","PG-13","James Keach","USA","English","Unavailable","$87,416"
"59404","790623","6.3","17,978","18 June 2008 (Iceland)","2008","93","R","Bernie Goldmann","USA","English","Unavailable","$59,108"
"59418","802948","7.4","26,527","7 December 2007 (Sweden)","2007","98","R","Tommy O'Haver","USA","English","$2,000,000","Unavailable"
"59421","1033643","6.1","145,738","9 May 2008 (USA)","2008","99","PG-13","Tom Vaughan","USA","English","$35,000,000","$80,276,912"
"59426","1080695","6.5","484","26 October 2007 (Denmark)","2007","100","None","Jannik Johansen","Denmark","Danish","Unavailable","Unavailable"
"59429","974959","5.4","51,035","26 December 2007 (USA)","2007","88","R","Andrew Waller","Canada","English","Unavailable","Unavailable"
"59435","795439","6.7","7,309","14 June 2008 (UK)","2008","93","R","Harris Goldberg","Canada","English","$3,300,000","Unavailable"
"59440","482463","7.3","9,762","30 November 2007 (USA)","2007","91","PG-13","Alejandro Monteverde","USA","English","$3,300,000","$8,108,247"
"59447","106911","7","936","2 February 1994 (USA)","1994","0","PG-13","Paolo Taviani","Italy","Italian","Unavailable","$429,184"
"59463","46031","7.1","1,078","2 November 1953 (UK)","1953","100","None","Carol Reed","UK","English","Unavailable","Unavailable"
"59465","31976","7.2","690","16 September 1940 (Sweden)","1940","110","None","Carol Reed","UK","English","Unavailable","Unavailable"
"59478","844462","7.5","183","7 September 2007 (USA)","2007","0","None","Michael Verhoeven","Germany","German","Unavailable","$8,092"
"59485","478090","7.5","581","March 2008 (USA)","(USA)","75","None","Josh Gilbert","USA","English","Unavailable","Unavailable"
"59501","499448","6.6","158,203","16 May 2008 (USA)","2008","150","PG","Andrew Adamson","USA","English","$225,000,000","$141,614,023"
"59519","827517","7.4","7,743","8 September 2006 (Norway)","2006","105","R","Joachim Trier","Norway","Norwegian","NOK&nbsp;22,000,000","$548,811"
"59527","42046","7.4","2,446","21 July 1949 (Mexico)","1949","73","Approved","Ted Tetzlaff","USA","English","$210,000","Unavailable"
"59547","473389","7.7","7,751","13 August 2006 (USA)","2006","90","TV-PG","Randa Haines","USA","English","Unavailable","Unavailable"
"59549","942384","7.8","16,744","16 April 2009 (Germany)","2009","97","R","Jonah Markowitz","USA","English","Unavailable","$142,666"
"59561","415489","3.8","1,481","3 June 2008 (USA)","2008","0","R","Craig Sheffer","USA","English","$10,000,000","Unavailable"
"59590","1047007","7.9","3,623","23 May 2008 (USA)","2008","109","PG","Stephen Walker","UK","English","Unavailable","$3,964,040"
"59594","884224","5.7","20,242","13 June 2008 (USA)","2008","107","R","Joshua Seftel","USA","English","$10,000,000","$578,527"
"59602","808486","6.2","684","2 February 2007 (Finland)","2007","95","None","Olli Saarela","Finland","Finnish","&euro;1,500,000","Unavailable"
"59604","830558","6.7","19,203","17 October 2008 (Italy)","2008","91","R","Gregory Wilson","USA","English","Unavailable","Unavailable"
"59607","1112115","7.1","1,773","25 April 2009 (Japan)","2009","88","Unrated","Aaron Woolf","USA","English","Unavailable","$81,368"
"59615","367882","6.2","348,773","22 May 2008 (USA)","2008","122","PG-13","Steven Spielberg","USA","English","$185,000,000","$317,011,114"
