mLensID,imdbID,ratingAvg,ratingNum,releaseDate,releaseYear,durationMin,mpaaRating,director,country,language,budget,gross
"81985","70424","7.6","580","31 July 2013 (France)","2013","55","None","Bill Douglas","UK","English","Unavailable","Unavailable"
"81987","79023","7","187","1980 (UK)","Unavailable","104","None","Danièle Huillet","Italy","Italian","Unavailable","Unavailable"
"81989","95012","7.1","1,039","1972 (Poland)","Unavailable","119","NotRated","Andrzej Zulawski","Poland","Polish","Unavailable","Unavailable"
"81991","819723","7","250","25 June 2006 (USA)","2006","0","R","Ian McCrudden","USA","English","Unavailable","Unavailable"
"81993","1626201","4.4","1,731","30 October 2010 (USA)","2010","88","TV-14","Sheldon Wilson","USA","English","Unavailable","Unavailable"
"82003","78152","7.6","751","8 November 1978 (France)","1978","127","None","Chantal Akerman","France","French","Unavailable","Unavailable"
"82005","1361313","5.9","4,221","27 January 2011 (Greece)","2011","108","R","Shari Springer Berman","USA","English","$7,000,000","$453,079"
"82007","3014","7.2","659","27 October 1913 (Sweden)","1913","96","None","Victor Sjöström","Sweden","Unavailable","Unavailable","Unavailable"
"82009","1196134","5.6","4,980","8 January 2010 (USA)","2010","0","PG-13","Tim Allen","USA","English","Unavailable","$64,438"
"82011","1380174","6.4","692","29 January 2010 (Finland)","2010","95","None","Aleksi Salmenperä","Finland","Finnish","&euro;1,600,000","Unavailable"
"82013","1499639","6.4","222","9 February 2011 (France)","2011","110","Unrated","Bui Thac Chuyên","Vietnam","Vietnamese","Unavailable","Unavailable"
"82015","43766","6.9","965","March 1951 (USA)","(USA)","86","None","Joseph Losey","USA","English","Unavailable","Unavailable"
"82017","19532","6.9","245","2 November 1928 (USA)","1928","90","Passed","Roy William Neill","USA","English","$325,000","Unavailable"
"82022","1320291","5.8","12,836","17 March 2011 (Australia)","2011","0","R","Andrew Traucki","Australia","English","Unavailable","Unavailable"
"82026","382847","6.1","111","20 September 2003 (USA)","2003","0","None","Adam Vardy","USA","English","Unavailable","Unavailable"
"82030","47167","7.1","1,873","14 March 1960 (USA)","1960","96","None","Ingmar Bergman","Sweden","Swedish","Unavailable","Unavailable"
"82032","58124","5.7","1,285","5 October 1964 (USA)","1964","80","None","Ingmar Bergman","Sweden","Swedish","Unavailable","Unavailable"
"82035","1176726","6.7","2,352","29 July 2008 (USA)","2008","0","NotRated","Billy Corben","USA","English","Unavailable","Unavailable"
"82037","1568334","7.8","4,094","23 January 2010 (USA)","2010","94","R","Amir Bar-Lev","USA","English","Unavailable","$798,940"
"82041","1316536","6.7","29,321","4 November 2010 (Australia)","2010","84","R","Sean Byrne","Australia","English","Unavailable","Unavailable"
"82043","492473","6.8","1,286","12 January 2007 (Italy)","2007","92","None","Yuan Zhang","China","Mandarin","Unavailable","Unavailable"
"82045","21106","6.8","444","20 September 1930 (USA)","1930","116","Passed","Cecil B. DeMille","USA","English","$980,000","Unavailable"
"82047","769507","7.1","1,342","21 September 2007 (China)","2007","116","None","Wen Jiang","China","Mandarin","$10,000,000","Unavailable"
"82049","77188","7","1,765","21 July 1978 (USA)","1978","104","Unrated","Pasquale Festa Campanile","Italy","Italian","Unavailable","Unavailable"
"82051","21800","7.3","1,332","4 April 1931 (USA)","1931","91","Passed","Josef von Sternberg","USA","English","Unavailable","Unavailable"
"82053","1194417","6.2","15,176","7 January 2011 (USA)","2011","108","R","George Hickenlooper","Canada","English","$15,000,000","$1,039,869"
"82055","20821","6.7","354","20 December 1930 (USA)","1930","72","TV-G","George Fitzmaurice","USA","English","Unavailable","Unavailable"
"82059","806029","7","5,672","23 September 2009 (France)","2009","0","None","Christian Carion","France","French","&euro;17,500,000","Unavailable"
"82061","431975","6.1","1,132","24 August 2005 (France)","2005","0","None","Arnaud Larrieu","France","French","Unavailable","Unavailable"
"82063","1065332","6.1","1,499","18 June 2010 (USA)","2010","0","None","Agnès Jaoui","France","French","Unavailable","$106,093"
"82066","1227787","6.8","3,265","23 September 2009 (France)","2009","84","NotRated","Rachid Bouchareb","UK","English","Unavailable","$1,314"
"82068","89821","6.6","1,665","4 September 1985 (France)","1985","113","None","Maurice Pialat","France","French","FRF&nbsp;25,000,000","Unavailable"
"82070","55571","7.5","1,878","March 1961 (USA)","(USA)","99","None","Samuel Fuller","USA","English","Unavailable","Unavailable"
"82088","1611211","7.1","4,589","24 June 2011 (USA)","2011","96","Unrated","Ralf Huettner","Germany","German","Unavailable","Unavailable"
"82093","1213648","6.2","41,584","26 November 2010 (UK)","2010","103","R","William Monahan","USA","English","$25,000,000","$10,484"
"82095","1564585","4.4","77,699","12 November 2010 (USA)","2010","97","PG-13","Colin Strause","USA","English","$10,000,000","$21,371,425"
"82097","1373156","7","7,358","26 February 2010 (India)","2010","135","None","Vijay Lalwani","India","Hindi","Unavailable","$286,409"
"82102","1393020","6.6","3,470","5 May 2010 (USA)","2010","115","None","Mat Whitecross","UK","English","&pound;2,000,000","Unavailable"
"82106","68835","5.9","399","27 April 1973 (Finland)","1973","98","PG","Gene Saks","USA","English","Unavailable","Unavailable"
"82108","1131727","6.2","995","18 January 2009 (USA)","2009","98","R","Peter Callahan","USA","English","$3,000,000","Unavailable"
"82110","1326831","6.9","198","June 2009 (USA)","(USA)","0","NotRated","Michael Palmieri","USA","English","Unavailable","$24,854"
"82115","1722515","6.2","837","12 November 2010 (Norway)","2010","90","None","Bent Hamer","Norway","Norwegian","Unavailable","Unavailable"
"82119","1514837","7.1","1,492","13 November 2009 (Poland)","2009","99","None","Borys Lankosz","Poland","Polish","Unavailable","Unavailable"
"82121","39080","7.2","1,219","23 November 1946 (USA)","1946","86","Approved","Don Siegel","USA","English","Unavailable","Unavailable"
"82123","54164","6.9","309","27 July 1960 (USA)","1960","111","Unrated","Richard Wilson","USA","English","Unavailable","Unavailable"
"82129","41735","7.7","1,563","26 January 1949 (UK)","1949","0","Approved","David Lean","UK","English","Unavailable","Unavailable"
"82131","50699","7.4","1,739","1957 (UK)","Unavailable","102","Approved","Anthony Mann","USA","English","$1,000,000","Unavailable"
"82139","1127221","4.9","2,238","11 September 2009 (USA)","2009","100","R","Dror Soref","USA","English","Unavailable","$53,723"
"82141","62760","6","607","1969 (Austria)","Unavailable","96","PG-13","Martin Ritt","USA","English","Unavailable","Unavailable"
"82143","437806","8.8","2,810","8 October 2004 (USA)","2004","0","None","Unavailable","USA","English","Unavailable","Unavailable"
"82150","1251725","6.7","4,109","27 November 2009 (UK)","2009","101","Unrated","Paul King","UK","English","Unavailable","Unavailable"
"82152","1152398","5.6","66,799","4 March 2011 (USA)","2011","86","PG-13","Daniel Barnz","USA","English","$17,000,000","$27,854,896"
"82154","1194236","4.9","1,090","16 April 2010 (India)","2010","122","None","Milind Ukey","India","Hindi","Unavailable","Unavailable"
"82157","410332","3.1","2,900","Unavailable","Unavailable","77","Unrated","Jerami Cruise","USA","English","$300","Unavailable"
"82167","758752","6.7","150,424","24 November 2010 (USA)","2010","112","R","Edward Zwick","USA","English","$30,000,000","$32,357,532"
"82169","980970","6.3","112,592","10 December 2010 (USA)","2010","113","PG","Michael Apted","USA","English","$155,000,000","$104,383,624"
"82173","1570989","6.2","12,372","30 March 2012 (UK)","2012","98","NotRated","Lena Dunham","USA","English","$65,000","$389,804"
"82175","1436560","6.4","151","11 February 2011 (USA)","2011","93","None","Bryan Poyser","USA","English","Unavailable","Unavailable"
"82179","59269","6.8","1,375","4 June 1965 (West Germany)","1965","103","Approved","Alexander Mackendrick","UK","English","Unavailable","Unavailable"
"82182","23049","7.2","1,211","22 February 1933 (Sweden)","1933","88","Passed","James Cruze","USA","English","Unavailable","Unavailable"
"82184","39531","6.7","287","December 1947 (USA)","(USA)","104","Approved","Roy Rowland","USA","English","Unavailable","Unavailable"
"82186","77756","5.1","1,515","10 May 1978 (USA)","1978","91","R","Larry Cohen","USA","English","Unavailable","Unavailable"
"82188","38721","6.9","538","11 January 1947 (USA)","1947","96","None","Raoul Walsh","USA","English","Unavailable","Unavailable"
"82194","47603","6.5","1,404","27 November 1954 (USA)","1954","102","Approved","William A. Wellman","USA","English","Unavailable","Unavailable"
"82196","41513","7.7","1,507","24 March 1950 (Australia)","1950","87","Approved","Clarence Brown","USA","English","Unavailable","Unavailable"
"82202","1243957","6","184,868","10 December 2010 (USA)","2010","103","PG-13","Florian Henckel von Donnersmarck","USA","English","$100,000,000","$67,631,157"
"82209","1319704","5.6","7,556","22 December 2010 (UK)","2010","97","R","Hideo Nakata","UK","English","Unavailable","Unavailable"
"82227","48337","7.2","783","April 1955 (USA)","(USA)","119","Approved","Henry Koster","USA","English","Unavailable","Unavailable"
"82235","46374","7","823","26 March 1953 (USA)","1953","122","Approved","Vincente Minnelli","USA","English","Unavailable","Unavailable"
"82240","1323605","6.1","3,783","5 February 2011 (Japan)","2011","91","R","Rob Stefaniuk","Canada","English","Unavailable","Unavailable"
"82242","1401143","6.7","21,172","3 December 2010 (Finland)","2010","84","R","Jalmari Helander","Finland","Finnish","&euro;1,948,000","$263,210"
"82244","798817","6.1","35,577","March 2010 (New Zealand)","(New","91","R","Géla Babluani","USA","English","Unavailable","Unavailable"
"82246","1252298","7.2","869","12 June 2008 (USA)","2008","0","PG-13","Charles Francis Kinnane","USA","Spanish","Unavailable","Unavailable"
"82261","496253","7.6","213","5 May 2008 (USA)","2008","0","None","David Lebrun","USA","English","$1,000,000","Unavailable"
"82269","374294","6.5","1,234","17 March 2004 (France)","2004","115","None","Éric Rohmer","France","French","Unavailable","Unavailable"
"82271","120494","6.9","948","24 July 1998 (USA)","1998","124","None","Manuel Poirier","France","French","Unavailable","$200,840"
"82274","403990","6.5","1,039","27 September 2003 (Japan)","2003","107","R","Kiyoshi Kurosawa","Japan","Japanese","Unavailable","Unavailable"
"82276","887732","6.9","1,339","11 July 2008 (USA)","2008","118","Unrated","Silvio Soldini","Italy","Italian","&euro;300,000","$109,269"
"82280","478331","8.1","1,437","25 November 2005 (Austria)","2005","122","None","Michael Glawogger","Austria","Pushto","Unavailable","Unavailable"
"82283","63571","6.5","1,328","23 October 1968 (USA)","1968","0","R","Joseph Losey","UK","English","$3,200,000","Unavailable"
"82298","51437","7","1,533","1 August 1958 (USA)","1958","78","Approved","Budd Boetticher","USA","English","Unavailable","Unavailable"
"82300","65579","6.6","1,265","27 May 1970 (USA)","1970","97","R","Ossie Davis","USA","English","$1,200,000","Unavailable"
"82302","62893","7.2","1,605","11 December 1969 (Hungary)","1969","90","NotRated","Marco Ferreri","Italy","Italian","Unavailable","Unavailable"
"82304","117056","7.6","1,870","25 November 1998 (USA)","1998","95","None","Jafar Panahi","Iran","Persian","Unavailable","$44,970"
"82306","18451","7.8","1,058","30 January 1928 (USA)","1928","106","Passed","Ernst Lubitsch","USA","English","$1,205,000","Unavailable"
"82308","74262","7.5","1,362","20 February 1976 (Italy)","1976","120","PG","Francesco Rosi","Italy","Italian","Unavailable","Unavailable"
"82311","26452","7.2","1,124","18 October 1935 (USA)","1935","80","Passed","Mitchell Leisen","USA","English","Unavailable","Unavailable"
"82313","49552","7.3","1,935","19 November 1956 (UK)","1956","78","None","Jacques Tourneur","USA","English","Unavailable","Unavailable"
"82315","51404","7.2","2,164","January 1959 (USA)","(USA)","98","NotRated","Claude Chabrol","France","French","FRF&nbsp;37,000,000","Unavailable"
"82320","287803","7.7","3,126","9 November 2001 (Turkey)","2001","119","None","Zeki Demirkubuz","Turkey","Turkish","Unavailable","Unavailable"
"82322","1356928","6.7","1,984","16 December 2009 (France)","2009","110","None","Mia Hansen-Løve","France","French","Unavailable","$144,022"
"82324","1571724","7.2","5,493","25 March 2011 (USA)","2011","0","None","Semih Kaplanoglu","Turkey","Turkish","&euro;1,250,000","Unavailable"
"82326","471911","6.9","240","14 December 2005 (France)","2005","0","None","Sarunas Bartas","Lithuania","Russian","Unavailable","Unavailable"
"82328","295192","7.3","1,151","29 September 2001 (South Korea)","2001","0","None","Jin-ho Hur","South Korea","Korean","$2,000,000","Unavailable"
"82330","479506","7.1","1,321","4 April 2007 (France)","2007","100","None","Auraeus Solito","Philippines","Filipino","Unavailable","Unavailable"
"82332","8879","7.1","1,129","1 January 1918 (Sweden)","1918","136","None","Victor Sjöström","Sweden","Unavailable","SEK&nbsp;100,000","Unavailable"
"82335","49518","7.3","1,008","15 August 1956 (Japan)","1956","86","None","Jacques-Yves Cousteau","France","French","Unavailable","Unavailable"
"82337","135696","7.6","2,134","28 November 2009 (Portugal)","2009","1","None","Georges Méliès","France","Unavailable","Unavailable","Unavailable"
"82353","79924","7.1","378","18 January 1980 (East Germany)","1980","0","None","Konrad Wolf","East Germany","German","Unavailable","Unavailable"
"82356","1327819","8","1,343","5 September 2009 (France)","2009","0","None","Dana Heinz Perry","USA","English","$350,000","Unavailable"
"82358","439491","6","208","28 November 2006 (USA)","2006","90","None","Esteban Ramírez","Costa Rica","Spanish","Unavailable","Unavailable"
"82360","1583356","6.4","4,422","4 May 2011 (USA)","2011","63","R","Marvin Kren","Germany","German","Unavailable","Unavailable"
"82362","226350","5.4","153","Unavailable","Unavailable","1","None","Georges Méliès","France","Unavailable","Unavailable","Unavailable"
"82364","71585","7.6","2,751","23 June 1977 (USA)","1977","121","None","Luchino Visconti","Italy","Italian","Unavailable","Unavailable"
"82366","1270835","5.5","9,790","November 2010 (Australia)","(Australia)","85","R","Adam Green","USA","English","$800,000","$62,000"
"82368","68187","5.2","132","February 1973 (USA)","(USA)","0","PG","Fredric Hobbs","USA","English","$55,000","Unavailable"
"82370","68894","6.5","401","November 1980 (USA)","(USA)","95","None","Aleksandar Petrovic","Italy","Serbo-Croatian","Unavailable","Unavailable"
"82378","1175709","6.3","43,768","9 December 2010 (Greece)","2010","101","R","Andrew Jarecki","USA","English","Unavailable","$578,382"
"82380","775543","6.3","1,315","3 December 2010 (USA)","2010","90","R","Tanya Hamilton","USA","English","Unavailable","$75,795"
"82382","1379689","6.8","252","25 September 2009 (Finland)","2009","110","None","Jörn Donner","Finland","Finnish","&euro;522,600","Unavailable"
